tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,tiny_url,retweet_count,favorite_count,media_count,breed,breed_conf,media_id
780192070812196864,2016-09-25 23:47:39,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10,11.0,10.0,,,https://t.co/zHIqpM5Gni,2463,9364,1,Vizsla,14.4,780192040856543234
779834332596887552,2016-09-25 00:06:08,Twitter for iPhone,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af,11.0,10.0,Scout,,https://t.co/x0gV2Ck3AD,7812,20419,4,Golden Retriever,99.38,779834320894713856
779123168116150273,2016-09-23 01:00:13,Twitter for iPhone,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie,12.0,10.0,Reggie,,https://t.co/uMfhduaate,4010,12693,1,Toy Poodle,43.11,779123157194174464
779056095788752897,2016-09-22 20:33:42,Twitter for iPhone,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare,13.0,10.0,,,https://t.co/I1bJUzUEW5,4981,15904,2,Chihuahua,72.12,779056089409196032
778990705243029504,2016-09-22 16:13:51,Twitter for iPhone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af,11.0,10.0,Jay,,https://t.co/vyx1X5eyWI,8022,21532,2,Cocker Spaniel,71.54,778990686368591872
778748913645780993,2016-09-22 00:13:04,Twitter for iPhone,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly",11.0,10.0,Mya,,https://t.co/1dpEuALnY0,1471,7406,1,Staffordshire Bullterrier,35.14,778748901197160448
778650543019483137,2016-09-21 17:42:10,Twitter for iPhone,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10",10.0,10.0,Strider,,https://t.co/KYZkPuiC1l,1644,6198,3,German Shepherd,51.57,778650521737498624
778624900596654080,2016-09-21 16:00:17,Twitter for iPhone,This is Penny. She's a sailor pup. 11/10 would take to the open seas with,11.0,10.0,Penny,,https://t.co/0rRxyBQt32,1118,5004,2,Airedale,78.61,778624894997262337
778408200802557953,2016-09-21 01:39:11,Twitter for iPhone,RIP Loki. Thank you for the good times. You will be missed by many. 14/10,14.0,10.0,,,https://t.co/gJKD9pst5A,4791,14654,4,Pembroke,84.84,778408191147245569
778383385161035776,2016-09-21 00:00:35,Twitter for iPhone,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet,13.0,10.0,Nala,,https://t.co/zP1IvAATWv,1212,6265,1,Collie,34.53,778383379104407553
778286810187399168,2016-09-20 17:36:50,Twitter for iPhone,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort,11.0,10.0,Stanley,,https://t.co/hhTfnPrWfb,3645,11171,2,Boston Bull,32.21,778286802910212101
777885040357281792,2016-09-19 15:00:20,Twitter for iPhone,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in,3.0,10.0,Wesley,,https://t.co/pL7wbMRW7M,1812,6829,2,Afghan Hound,12.35,777885031146586112
777684233540206592,2016-09-19 01:42:24,Twitter for iPhone,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing",11.5,20.0,,,https://t.co/SuXcI9B7pQ,3246,12052,1,Cocker Spaniel,25.34,777684227185868800
777621514455814149,2016-09-18 21:33:11,Twitter for iPhone,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely,12.0,10.0,Derek,,https://t.co/BnVTMtUeI3,2741,9419,1,Chow,99.98,777621500824260608
777189768882946048,2016-09-17 16:57:35,Twitter for iPhone,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free,12.0,10.0,Jeffrey,,https://t.co/d3aLyCykn7,4765,15375,2,Chihuahua,98.84,777189753095610368
776813020089548800,2016-09-16 16:00:31,Twitter for iPhone,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail,12.0,10.0,Solomon,,https://t.co/nFqLaOLUQA,1329,5234,2,Toy Poodle,51.66,776813006122586112
776201521193218049,2016-09-14 23:30:38,Twitter for iPhone,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af,10.0,10.0,O'Malley,,https://t.co/Pq150LeRaC,2776,10293,1,Rottweiler,50.22,776201512041189376
776088319444877312,2016-09-14 16:00:49,Twitter for iPhone,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness,10.0,10.0,,,https://t.co/wOhuABgj6I,167,1970,4,Pug,0.01,776088309617586181
775842724423557120,2016-09-13 23:44:54,Twitter for iPhone,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af,12.0,10.0,Blue,,https://t.co/saRYTcxQeH,2948,12570,2,Chow,52.0,775842712767586309
775364825476165632,2016-09-12 16:05:54,Twitter for iPhone,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10,11.0,10.0,Finley,doggo,https://t.co/7FNcBaKbci,3273,7973,4,Beagle,57.12,775364811446157312
775085132600442880,2016-09-11 21:34:30,Twitter for iPhone,This is Tucker. He would like a hug. 13/10 someone hug him,13.0,10.0,Tucker,,https://t.co/wdgY9oHPrT,5200,16667,1,Chow,31.66,775085121305206785
774757898236878852,2016-09-10 23:54:11,Twitter for iPhone,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley,12.0,10.0,Finley,,https://t.co/dS8SCbNF9P,1946,9150,1,Toy Poodle,71.99,774757887117852673
774639387460112384,2016-09-10 16:03:16,Twitter for iPhone,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him,10.0,10.0,Sprinkles,,https://t.co/4s5Xlijogu,1911,7202,2,Walker Hound,62.76,774639367960850432
774314403806253056,2016-09-09 18:31:54,Twitter for iPhone,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS,14.0,10.0,,,https://t.co/7oQ1wpfxIH,6141,23334,4,Eskimo Dog,59.6,774314388052385792
773922284943896577,2016-09-08 16:33:46,Twitter for iPhone,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular",12.0,10.0,Heinrich,,https://t.co/G56ikYAqFg,1905,6853,1,Pomeranian,55.43,773922276815335424
773704687002451968,2016-09-08 02:09:06,Twitter for iPhone,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever,12.0,10.0,Loki,,https://t.co/OqNggd4Oio,1801,7077,2,Silky Terrier,32.43,773704673123500033
773670353721753600,2016-09-07 23:52:41,Twitter for iPhone,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise,10.0,10.0,Shakespeare,,https://t.co/rA8WUVOLBr,1422,5697,1,Old English Sheepdog,96.93,773670344028786688
773308824254029826,2016-09-06 23:56:05,Twitter for iPhone,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to,12.0,10.0,Bungalo,,https://t.co/0Fcft7jl4N,8202,24895,1,Labrador Retriever,15.14,773308813344645120
773247561583001600,2016-09-06 19:52:39,Twitter for iPhone,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af,10.0,10.0,Chip,,https://t.co/hG5WYT9ECn,3525,10086,1,Miniature Pinscher,8.34,773247546009456640
773191612633579521,2016-09-06 16:10:20,Twitter for iPhone,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment,12.0,10.0,Grey,,https://t.co/9HEVPJEioD,4508,10697,2,Blenheim Spaniel,42.78,773191601376137218
772826264096874500,2016-09-05 15:58:34,Twitter for iPhone,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright & licked position
11/10",11.0,10.0,Roosevelt,,https://t.co/7CQkn3gHOQ,2551,8541,1,Basset,91.54,772826251237199873
772581559778025472,2016-09-04 23:46:12,Twitter for iPhone,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10,10.0,10.0,,,https://t.co/8lpAGaZRFn,1848,6939,3,Newfoundland,57.43,772581537120387072
772152991789019136,2016-09-03 19:23:13,Twitter for iPhone,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets,10.0,10.0,,,https://t.co/H9yjI9eo3A,1228,4050,2,Golden Retriever,27.53,772152984109191169
772117678702071809,2016-09-03 17:02:54,Twitter for iPhone,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10,12.0,10.0,Jack,,https://t.co/GHOfbTVQti,803,4012,1,Labrador Retriever,21.78,772117672238714880
772114945936949249,2016-09-03 16:52:02,Twitter for iPhone,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort,10.0,10.0,Finn,,https://t.co/CbtNfecWiT,517,2901,1,Chihuahua,80.33,772114938034814977
772102971039580160,2016-09-03 16:04:27,Twitter for iPhone,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af,11.0,10.0,Penny,,https://t.co/B2f3XkGU5c,1015,4292,1,Pembroke,54.18,772102964165111808
771770456517009408,2016-09-02 18:03:10,Twitter for iPhone,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom,11.0,10.0,Davey,,https://t.co/E6bGWf9EOm,3730,12857,1,Papillon,53.32,771770449999097856
771500966810099713,2016-09-02 00:12:18,Twitter for iPhone,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back,12.0,10.0,Dakota,,https://t.co/1tWe5zZoHv,2876,8861,1,Labrador Retriever,83.4,771500959348449280
771380798096281600,2016-09-01 16:14:48,Twitter for iPhone,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af,11.0,10.0,Fizz,,https://t.co/sPB5JMnWBn,5594,11268,4,Collie,50.37,771380787874828288
771136648247640064,2016-09-01 00:04:38,Twitter for iPhone,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10,11.0,10.0,Dixie,,https://t.co/8VEDZKHddR,3212,9842,1,Golden Retriever,29.74,771136641138319360
771102124360998913,2016-08-31 21:47:27,Twitter for iPhone,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop,12.0,10.0,Charlie,,https://t.co/K5Jo7QRCvA,1571,6672,1,Labrador Retriever,56.88,771102115905372160
770787852854652928,2016-08-31 00:58:39,Twitter for iPhone,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston,10.0,10.0,Winston,,https://t.co/d0QEbp78Yi,1340,5312,1,Bernese Mountain Dog,78.78,770787842972942337
770772759874076672,2016-08-30 23:58:40,Twitter for iPhone,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely,11.0,10.0,Sebastian,,https://t.co/lqr0NdtwQo,1554,5559,1,Chow,97.95,770772746032873472
770414278348247044,2016-08-30 00:14:12,Twitter for iPhone,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution,11.0,10.0,Al Cabone,,https://t.co/OUwWbEKOUV,2259,6735,1,Golden Retriever,5.36,770414268261011456
770293558247038976,2016-08-29 16:14:30,Twitter for iPhone,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10,10.0,10.0,Jackson,,https://t.co/3fEPpj0KYw,1631,6677,1,Italian Greyhound,93.17,770293541604093952
770069151037685760,2016-08-29 01:22:47,Twitter for iPhone,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy,10.0,10.0,Carbon,,https://t.co/mADHGenzFS,2526,8113,1,Boston Bull,41.5,770069132691795970
769940425801170949,2016-08-28 16:51:16,Twitter for iPhone,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob,12.0,10.0,Klein,,https://t.co/guDkLrX8zV,10581,33685,2,Miniature Pinscher,79.63,769940407350362112
769695466921623552,2016-08-28 00:37:54,Twitter for iPhone,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af,13.0,10.0,Titan,,https://t.co/vhrkz0dK4v,1822,6841,1,Pug,40.71,769695460001013760
769212283578875904,2016-08-26 16:37:54,Twitter for iPhone,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon,12.0,10.0,DonDon,,https://t.co/OCYLz3fjVE,1873,5769,1,Golden Retriever,16.65,769212274728964096
768855141948723200,2016-08-25 16:58:45,Twitter for iPhone,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10,11.0,10.0,Jesse,,https://t.co/1BxxcdVNJ8,971,4484,1,Chow,72.02,768855135757926400
768609597686943744,2016-08-25 00:43:02,Twitter for iPhone,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet,10.0,10.0,Lou,,https://t.co/dZPMLresEr,1328,4402,1,Basenji,18.33,768609590535680000
768596291618299904,2016-08-24 23:50:10,Twitter for iPhone,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10,12.0,10.0,Oakley and Charlie,,https://t.co/J2AJdyxglH,1399,5370,1,Great Pyrenees,72.97,768596278481657856
768473857036525572,2016-08-24 15:43:39,Twitter for iPhone,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset,11.0,10.0,Chevy,,https://t.co/goy9053wC7,3749,14572,1,Labrador Retriever,73.92,768473849214140416
767754930266464257,2016-08-22 16:06:54,Twitter for iPhone,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af,11.0,10.0,Philbert,,https://t.co/Nb68IsVb9O,5892,17158,1,Vizsla,30.78,767754923563974658
767500508068192258,2016-08-21 23:15:55,Twitter for iPhone,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af,12.0,10.0,Louie,,https://t.co/Z2g2YWPzX2,2550,8012,1,Chow,48.32,767500493799231488
767122157629476866,2016-08-20 22:12:29,Twitter for iPhone,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10,13.0,10.0,Rupert,,https://t.co/IEARC2sRzC,3127,10829,2,Toy Poodle,87.38,767122150541107201
766793450729734144,2016-08-20 00:26:19,Twitter for iPhone,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup,10.0,10.0,Rufus,,https://t.co/exrRjjJqeO,1486,5431,1,Beagle,45.17,766793443951665152
766693177336135680,2016-08-19 17:47:52,Twitter for iPhone,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly,11.0,10.0,Brudge,,https://t.co/cTlHjEUNK8,864,4316,1,Doberman,94.84,766693171900387328
766423258543644672,2016-08-18 23:55:18,Twitter for iPhone,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10,9.0,10.0,Shadoe,,https://t.co/Tytt15VquG,1745,6431,2,Keeshond,99.58,766423252256321536
766313316352462849,2016-08-18 16:38:26,Twitter for iPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately,12.0,10.0,Oscar,,https://t.co/xuxZoObmF0,2062,7256,1,Toy Poodle,96.69,766313309717037056
766069199026450432,2016-08-18 00:28:24,Twitter for iPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af,12.0,10.0,Juno,,https://t.co/Z69mShifuk,948,4579,1,Redbone,48.49,766069192135237633
766008592277377025,2016-08-17 20:27:34,Twitter for iPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive,11.0,10.0,Angel,,https://t.co/jaivZ1dcUL,538,3995,1,Welsh Springer Spaniel,72.82,766008557347233792
765719909049503744,2016-08-17 01:20:27,Twitter for iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet,12.0,10.0,Brat,,https://t.co/soxdNqZDZ2,2354,7740,1,Golden Retriever,96.95,765719895086596097
765669560888528897,2016-08-16 22:00:23,Twitter for iPhone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution,12.0,10.0,Tove,,https://t.co/t6RvnVEdRR,1330,5555,3,Beagle,99.33,765669514012917760
765395769549590528,2016-08-16 03:52:26,Twitter for iPhone,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all,13.0,10.0,Zoey,,https://t.co/ep1NkYoiwB,3707,28195,1,Pembroke,50.95,765395759286149124
765222098633691136,2016-08-15 16:22:20,Twitter for iPhone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10,10.0,10.0,Gromit,,https://t.co/eSvz4EapHH,3696,12420,1,Dalmatian,55.66,765222089175556096
764857477905154048,2016-08-14 16:13:27,Twitter for iPhone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10,12.0,10.0,Aubie,,https://t.co/cBIFBsCRz6,1934,6859,1,Bernese Mountain Dog,79.21,764857472309948416
764259802650378240,2016-08-13 00:38:30,Twitter for iPhone,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10,10.0,10.0,Kota and her son Benedict,,https://t.co/Q1v9BZylvZ,1659,6462,2,German Shepherd,97.37,764259772866658304
763837565564780549,2016-08-11 20:40:41,Twitter for iPhone,This is Alfie. He's touching a butt. Couldn't be happier. 11/10,11.0,10.0,Alfie,,https://t.co/gx3xF5mZbo,4562,13490,1,Malamute,37.51,763837560732971008
763183847194451968,2016-08-10 01:23:03,Twitter for iPhone,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark,8.0,10.0,Clark,,https://t.co/EDMcwt86fU,1612,5772,1,Miniature Poodle,35.47,763183833575481344
763103485927849985,2016-08-09 20:03:43,Twitter for iPhone,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af,10.0,10.0,Belle,,https://t.co/VIXT3D26VM,2489,7864,2,Chow,3.91,763103480127119360
